BorrowerId,Gender,Age,AccountAgeDays,EntityAgent,EntityUnit,LoanId,Principal,Interest,LoanAmount,LoanBalance,LoanTermDays,NumRollovers,ChannelUsed,ApprovalStage,IsLoanNew,ProductId,is_default,NumInstallments,TotalAmountPaid,TotalUnpaidAmount,AvgInstallmentPaid,TotalOverpaid,AvgDaysLate,NumLatePayments,NumOnTimePayments
18985,2,44,391,44369,12,78346,30000,16200,46200,46200,61,0,1,8,0,30335,1,2,NULL,NULL,NULL,NULL,NULL,0,0
16913,2,49,437,44426,12,69566,7000,1750,8750,0,28,0,1,8,0,30246,1,4,8750,0,2187.5,3014,6,4,0
23469,2,28,251,44295,112,66803,4000,1000,5000,0,28,0,1,8,0,30246,1,4,5000,0,1250,2,6,2,2
19697,2,30,376,44250,45,57689,15000,4500,19500,0,28,0,1,22,1,30277,1,4,20500,-1000,5125,5125,7,3,1
28457,2,29,133,44387,45,72004,22500,11250,36450,8825,84,0,1,22,1,30271,1,12,27625,8825,2762.5,21804.5,6,6,4
9787,2,47,682,44189,25,61780,8000,2000,10000,0,28,0,1,8,0,30246,0,4,10000,0,2500,5500,5,3,1
22468,2,52,275,44295,112,64633,3000,750,3750,0,28,0,1,8,0,30246,1,0,NULL,NULL,NULL,NULL,NULL,0,0
22685,1,39,269,44328,106,63274,7000,1750,8750,0,28,0,1,7,1,30246,1,0,NULL,NULL,NULL,NULL,NULL,0,0
12345,1,29,553,44094,29,48075,2970,0,2970,0,30,0,NULL,20,1,30257,1,30,2970,0,99,2605,3,30,0
12206,2,38,560,44083,107,47895,8000,2000,10000,0,28,0,NULL,8,1,30246,1,4,10000,0,2500,0,6,2,2
18220,2,52,405,44248,19,55463,6000,1500,7500,0,28,0,1,8,1,30246,1,4,7500,0,1875,0,5,4,0
11080,1,38,617,44369,155,72504,10000,2500,12500,0,28,0,1,8,0,30246,0,4,12500,0,3125,4200,7,3,1
14191,2,42,525,44123,34,57388,6000,1800,7800,0,14,0,1,14,0,30264,1,14,7799.96,0.04,557.14,8700.3,8,14,0
29315,2,28,113,44368,156,77288,6000,1500,7500,7000,28,0,1,8,0,30246,1,4,500,7000,500,0,NULL,1,0
30639,1,59,106,44250,45,74806,105000,52500,168000,98000,84,0,1,22,1,30271,1,12,70000,98000,14000,90000,1,1,4
26315,2,40,162,44363,132,69381,7000,1750,8750,0,28,0,1,8,1,30246,1,4,8750,0,2187.5,458,2,3,1
10548,2,38,636,44279,19,66747,10000,2500,12500,0,28,0,1,8,1,30246,0,4,12500,0,3125,1025,3,1,3
22473,2,63,275,44309,106,68280,8000,0,8000,0,28,0,1,8,0,30246,0,4,1350,6650,1350,0,NULL,0,1
10878,1,28,625,44145,3,46282,5000,1250,6250,0,35,0,NULL,2,1,2,1,5,6250,0,1250,950,13,5,0
33450,1,22,68,44250,45,78647,25000,20000,48000,48000,168,0,1,22,1,30272,0,24,NULL,NULL,NULL,NULL,NULL,0,0
17321,2,39,427,44426,12,58518,9000,2250,11250,0,28,0,1,8,0,30246,0,4,11250,0,2812.5,11249,1,2,2
9885,2,64,675,44369,12,45443,5000,1250,6250,0,28,0,NULL,8,1,30246,1,4,6250,0,1562.5,1575,13,4,0
10246,2,52,644,44084,11,45797,8000,2000,10000,0,28,0,NULL,8,1,30246,1,4,10000,0,2500,2500,1,1,3
23653,1,57,246,44326,118,67814,10000,2600,12600,7450,28,0,1,45,0,30311,1,4,5150,7450,2575,0,103,2,0
24390,2,54,223,44258,106,65973,5000,1250,6250,0,28,0,1,8,1,30246,1,4,6250,0,1562.5,2565,8,3,1
15652,1,42,472,44169,52,53128,15000,3000,18000,0,28,0,1,30,0,30278,1,4,18300,-300,4575,100,3,0,4
14193,2,40,525,44426,12,60891,8000,2000,10000,0,28,0,1,8,0,30246,0,4,10000,0,2500,NULL,1,0,4
25673,2,33,183,44155,153,68217,5000,1250,6250,0,28,0,1,8,1,30246,1,4,6250,0,1562.5,9375,32,4,0
21800,2,48,311,44326,118,73220,10000,3900,13900,0,42,0,1,45,0,30314,0,6,13900,0,2316.666666,2579.95,1,3,3
18121,2,39,407,44123,34,55290,3000,900,3900,0,14,0,1,14,1,30264,1,14,3899.98,0.02,278.57,10440.15,5,14,0
19715,1,24,375,44274,45,57709,12000,6000,18000,15700,84,0,1,22,1,30271,1,12,3500,14500,1166.666666,800,22,3,0
23295,2,22,254,44250,45,64142,27000,13500,40500,0,84,0,1,22,1,30271,1,12,43200,-2700,3600,1900,2,2,10
23544,2,22,248,44250,45,64505,21000,10500,31500,0,84,0,1,22,1,30271,0,12,33600,-2100,2800,16800,2,7,5
14115,2,33,527,44142,34,50752,5000,1500,6500,0,14,0,2,14,0,30264,0,14,NULL,NULL,NULL,NULL,NULL,0,0
27097,2,24,143,44387,45,70463,19200,9600,30720,2560,84,0,1,22,1,30271,1,12,28160,2560,2560,7680,5,0,11
15525,2,36,477,44360,132,75313,6000,1500,7500,0,28,0,1,8,0,30246,1,4,NULL,NULL,NULL,NULL,NULL,0,0
17714,2,60,419,45465,160,59815,5000,1250,6250,0,28,0,1,8,0,30246,0,4,6250,0,1562.5,4885,11,3,1
19128,1,32,387,44184,26,56748,2010,0,2010,0,30,0,1,20,1,30256,0,30,NULL,NULL,NULL,NULL,NULL,0,0
23398,2,48,252,44306,154,75082,5000,1250,6250,2950,28,0,1,8,0,30246,1,4,3300,2950,1100,312.5,24,3,0
16349,2,46,456,44075,19,52608,7000,1750,8750,0,28,0,1,23,1,30246,0,4,8750,0,2187.5,1,-1,0,4
13630,1,38,544,44369,12,63290,5000,1250,6250,0,28,0,1,8,0,30246,1,4,6250,0,1562.5,2311,7,4,0
18357,2,43,401,45506,161,59683,8000,2000,10000,0,28,0,1,8,0,30246,0,4,10000,0,2500,0,6,1,3
13288,1,NULL,NULL,35,47,48421,57000,28500,85500,0,84,0,NULL,0,0,30271,1,12,85500,0,7125,2875,89,12,0
9880,2,46,675,45506,161,45873,10000,2500,12500,0,28,0,NULL,8,0,30246,1,4,12500,0,3125,950,13,4,0
9598,2,NULL,694,44406,12,52308,20000,5000,25000,0,28,0,1,8,0,30246,0,4,25000,0,6250,6900,7,3,1
28941,2,72,121,44428,132,78628,5000,1250,6250,6250,28,0,1,72,0,30246,1,4,NULL,NULL,NULL,NULL,NULL,0,0
15106,2,29,490,44150,11,50898,6000,1500,7500,0,28,0,1,8,1,30246,0,4,7500,0,1875,1915,-1,1,3
11974,2,27,569,44141,48,47651,5000,1500,6500,4030,14,0,NULL,14,1,30264,1,14,2470,4030,411.666666,385.65,19,4,2
14320,1,43,521,44049,3,49698,5000,2000,7000,0,56,0,NULL,2,1,3,1,8,7000,0,875,2375,10,5,3
19302,2,44,384,44279,19,62638,12000,3000,15000,7400,28,0,1,8,0,30246,1,4,7600,7400,2533.333333,100,53,3,0
17430,1,44,423,44075,19,75184,15000,3750,18750,0,28,0,1,8,0,30246,0,4,18750,0,4687.5,1756,0,2,2
33140,1,36,73,44376,45,78169,36000,18000,58200,52250,84,0,1,22,1,30271,0,12,5950,52250,2975,1100,3,1,1
17170,2,38,430,44139,48,53917,3000,900,3900,0,14,0,1,14,1,30264,1,14,3899.98,0.02,278.57,4720.15,7,14,0
13518,2,46,547,44073,19,55188,25000,6250,31250,0,28,0,1,8,0,30246,1,4,31250,0,7812.5,12275,23,4,0
12512,2,39,548,44123,34,49125,7000,2100,9100,0,14,0,NULL,14,0,30264,0,14,9100,0,650,31550,5,11,3
14084,2,37,528,45506,161,56017,4000,1000,5000,0,28,0,1,8,0,30246,1,4,5000,0,1250,67,3,1,3
30531,1,26,107,45479,142,77861,5000,1000,6000,3000,28,0,1,59,0,30338,1,4,3000,3000,1500,0,0,0,2
10832,1,38,626,44287,123,46791,10000,2500,12500,0,28,0,NULL,8,0,30246,1,4,12500,0,3125,1050,73,4,0
15189,1,40,488,44155,153,65030,12000,3000,15000,0,28,0,1,8,0,30246,0,4,15000,0,3750,3750,10,2,2
16605,1,56,448,44369,155,55906,13000,3250,16250,0,28,0,1,8,0,30246,1,4,16250,0,4062.5,12350,14,4,0
21191,1,45,330,44351,159,66536,5000,1250,6250,0,28,0,1,8,0,30246,0,4,6250,0,1562.5,253,0,0,4
31339,1,52,93,44279,19,75775,8000,2000,10000,0,28,0,1,8,1,30246,1,4,10000,0,2500,0,2,4,0
18137,2,48,407,44256,106,60900,5000,1250,6250,0,28,0,1,23,1,30246,1,0,NULL,NULL,NULL,NULL,NULL,0,0
10791,2,32,629,44073,19,46184,5000,1250,6250,0,28,0,NULL,8,1,30246,1,4,6250,0,1562.5,1562,97,2,2
26130,2,31,168,44250,45,68985,19000,9500,28500,0,84,0,1,22,1,30271,0,12,30780,-2280,2565,NULL,7,8,4
26259,2,27,163,44304,158,69326,4000,1000,5000,0,28,0,1,7,1,30246,1,4,5000,0,1250,40,6,3,1
11036,2,41,619,44084,11,46472,10000,2500,12500,0,28,0,NULL,8,1,30246,1,4,12500,0,3125,11250,23,4,0
15795,1,34,470,44134,45,51890,96000,48384,144384,0,84,0,1,22,1,30271,1,12,153984,-9600,12832,285540,39,12,0
16554,1,37,449,44350,11,56520,10000,2500,12500,0,28,0,1,8,0,30246,1,4,12500,0,3125,4450,7,3,1
9809,2,49,680,44060,25,45395,10000,2500,12500,0,28,0,NULL,8,1,30246,1,4,12500,0,3125,3650,16,3,1
11467,2,47,595,44073,19,48268,10000,2500,12500,0,28,0,NULL,8,0,30246,1,4,12500,0,3125,2975,6,4,0
29276,2,34,114,45511,125,73243,5000,1250,6250,0,28,0,1,55,1,30329,0,4,6250,0,1562.5,25,1,3,1
15761,2,55,470,44187,11,54503,10000,2500,12500,16740,28,0,1,8,0,30246,1,4,100,12400,100,0,NULL,1,0
10741,2,42,630,44073,19,52016,14000,5250,19250,0,42,0,1,8,0,30250,0,6,19249.98,0.02,3208.33,14513.07,6,4,2
6480,NULL,NULL,1000,43771,6,36075,35000,5250,40250,0,31,0,NULL,4,0,30203,1,1,40250,0,40250,NULL,0,0,1
6350,NULL,NULL,1032,43771,6,41260,150000,22500,172500,0,68,0,NULL,4,0,30203,0,2,486225,-313725,243112.5,3350,-17,1,1
15932,1,1,467,44180,51,58534,12000,3000,15000,1414,31,0,1,30,0,30280,1,1,13600,1400,13600,0,65,1,0
15000,2,26,492,44134,45,50607,39000,19656,58656,0,84,0,1,22,1,30271,0,12,NULL,NULL,NULL,NULL,NULL,0,0
33363,2,39,70,44376,45,78481,14000,11200,26880,25760,168,0,1,22,1,30272,0,24,1120,25760,1120,NULL,NULL,0,1
28501,1,43,131,44363,132,72100,4000,1000,5000,0,28,0,1,8,1,30246,0,4,5000,0,1250,3050,9,3,1
17545,1,43,421,44155,153,70020,3000,750,3750,0,28,0,1,8,0,30246,0,4,3750,0,937.5,1045,2,2,2
15417,2,47,481,44173,52,55491,10000,3000,13000,0,42,0,1,30,0,30279,0,6,13000,0,2166.666666,6699.95,2,1,5
21439,1,39,323,44309,106,66316,11000,2750,13750,0,28,0,1,8,0,30246,0,4,13750,0,3437.5,875,-3,0,4
27235,2,0,140,45511,125,70664,5000,1250,6250,0,28,0,1,55,1,30329,0,4,6250,0,1562.5,3973,3,2,2
25504,2,35,188,44377,45,67947,42000,21000,63000,16800,84,0,1,22,1,30271,1,12,50400,12600,5600,NULL,6,1,8
9991,1,42,653,44080,20,45580,15000,3750,18750,0,28,0,NULL,14,1,30247,1,4,18750,0,4687.5,1875,0,2,2
33126,2,43,73,44387,45,78150,38000,30400,72960,69920,168,0,1,22,1,30272,0,24,3040,69920,3040,NULL,NULL,0,1
22979,2,20,265,44266,45,63569,30000,24000,54000,0,168,0,1,22,1,30272,0,24,57600,-3600,2400,14770,7,4,20
12328,2,40,553,44187,11,48081,10000,2500,12500,0,28,0,NULL,8,1,30246,0,4,12500,0,3125,3125,6,3,1
21108,1,32,332,44317,111,69198,15000,3750,18750,0,28,0,1,8,0,30246,0,4,18750,0,4687.5,4705,2,3,1
9751,2,37,686,44368,156,69254,9000,2250,11250,0,28,0,1,8,0,30246,0,4,11250,0,2812.5,4900,2,2,2
20867,2,27,338,44360,132,79097,10000,2500,12500,12500,28,0,1,72,0,30246,1,4,NULL,NULL,NULL,NULL,NULL,0,0
17186,2,38,429,44155,153,59321,5000,1250,6250,0,28,0,1,8,0,30246,0,4,6250,0,1562.5,1605,2,1,3
11896,2,34,574,44064,12,49499,8000,2000,10000,3905.55,28,0,NULL,8,0,30246,1,4,7107,2893,2369,6714,109,3,0
23400,2,32,252,44295,157,68106,9000,2250,11250,0,28,0,1,8,0,30246,0,4,11250,0,2812.5,8737,3,2,2
17053,2,29,433,44180,51,55483,5000,1000,6000,0,28,0,1,30,0,30278,1,0,NULL,NULL,NULL,NULL,NULL,0,0
16121,2,53,463,44180,51,52327,8000,1600,9600,0,28,0,1,30,1,30278,1,0,NULL,NULL,NULL,NULL,NULL,0,0
31348,1,32,93,45506,161,75806,8000,2000,10000,0,28,0,1,7,1,30246,1,0,NULL,NULL,NULL,NULL,NULL,0,0
16504,1,37,451,44184,26,56707,2010,0,2010,0,30,0,1,20,1,30256,0,30,NULL,NULL,NULL,NULL,NULL,0,0
18067,2,65,408,44287,123,58885,5000,1250,6250,0,28,0,1,8,0,30246,0,4,6250,0,1562.5,135,4,3,1
21396,2,53,324,45465,160,62156,3000,750,3750,0,28,0,1,7,0,30246,1,4,3750,0,937.5,875,2,2,2
18790,1,55,394,44258,106,59375,8000,2000,10000,0,28,0,1,8,0,30246,0,4,10000,0,2500,2600,2,1,3
9958,2,37,665,44076,19,47770,20000,7500,27500,0,42,0,NULL,8,0,30250,0,6,27499.98,0.02,4583.33,15875.07,3,3,3
16713,1,26,444,44129,45,53158,18000,14400,32400,0,168,0,1,22,1,30272,0,24,3880,28520,1293.333333,1000,9,2,1
20695,2,32,344,44258,106,66372,9000,2250,11250,0,28,0,1,8,0,30246,1,4,11250,0,2812.5,1485,3,3,1
25807,2,41,177,45506,161,68442,5000,1250,6250,0,28,0,1,8,1,30246,0,4,6250,0,1562.5,1563,0,1,3
16633,2,41,447,44136,45,53005,30000,24000,54000,0,168,0,2,22,1,30272,1,24,57600,-3600,2400,25200,23,21,3
10886,1,43,625,44074,19,75990,10000,2500,12500,2200,28,0,1,8,0,30246,1,4,10300,2200,2575,4150,4,3,1
12175,1,31,561,44094,29,47877,2970,0,2970,0,30,0,NULL,20,1,30257,1,30,2970,0,99,735,5,29,1
18367,2,36,401,44259,106,55756,10000,2500,12500,0,28,0,1,8,1,30246,1,4,12500,0,3125,1160,33,4,0
24310,1,45,225,44309,106,77629,10000,2500,12500,6250,28,0,1,8,0,30246,1,4,6250,6250,3125,0,0,1,1
22892,2,42,266,44319,118,64414,8000,2080,10080,0,28,0,1,45,0,30311,0,4,10080,0,2520,620,12,0,4
19289,2,37,385,44133,45,56991,78000,39000,117000,0,84,0,1,22,1,30271,1,12,124800,-7800,10400,71500,52,12,0
29178,2,29,117,44376,45,73118,37500,30000,72000,51000,168,0,1,22,1,30272,0,24,21000,51000,3000,NULL,16,1,6
14465,2,55,520,44150,11,60889,20000,7500,27500,0,42,0,1,8,0,30250,1,6,27499.98,0.02,4583.33,15550.07,11,5,1
4426,NULL,NULL,1151,43771,6,41371,10000,2000,12000,0,30,0,NULL,4,0,30204,0,1,12000,0,12000,NULL,-11,0,1
13667,2,41,542,44189,25,61570,10000,2500,12500,0,28,0,1,8,0,30246,1,4,12500,0,3125,1250,4,3,1
14800,2,29,511,44139,48,50758,3000,900,3900,0,14,0,2,14,0,30264,0,14,NULL,NULL,NULL,NULL,NULL,0,0
28997,1,21,120,44250,45,72860,30000,24000,57600,0,168,0,1,22,1,30272,0,24,9145,48455,2286.25,5535,0,0,4
20686,1,35,345,44184,26,59595,2010,0,2010,0,30,0,1,20,1,30256,0,30,NULL,NULL,NULL,NULL,NULL,0,0
23881,1,47,239,44319,118,72509,10000,3900,13900,0,42,0,1,45,0,30314,0,6,13900,0,2316.666666,23849.95,11,4,2
25287,2,26,194,44250,45,67915,38800,31040,74520,0,168,0,1,22,0,30272,1,0,NULL,NULL,NULL,NULL,NULL,0,0
22941,1,40,265,44155,153,77126,6000,1500,7500,1850,28,0,1,8,0,30246,1,4,5650,1850,1412.5,200,1,3,1
6404,NULL,NULL,1010,43771,6,35980,100000,15000,115000,0,31,0,NULL,4,0,30203,1,1,115000,0,115000,15400,27,1,0
19022,1,25,391,44276,45,56582,19000,15200,34200,24840,168,0,1,22,1,30272,1,24,11640,22560,1455,2000,10,7,1
25895,2,27,176,44250,45,68586,55800,22320,78120,0,56,0,1,22,1,30313,0,8,81840,-3720,10230,92070,1,1,7
13588,2,29,545,44073,19,52959,8000,2000,10000,0,28,0,1,8,0,30246,1,4,10000,0,2500,0,29,4,0
15946,2,28,467,44187,11,62580,21000,5250,26250,0,28,0,1,8,0,30246,1,4,26250,0,6562.5,22125,12,4,0
25316,2,60,192,44351,159,67642,10000,3750,13750,0,42,0,1,8,1,30250,0,6,13750,0,2291.666666,18.95,0,2,4
19874,1,39,372,44351,159,62301,7000,1750,8750,0,28,0,1,7,0,30246,0,4,8750,0,2187.5,355,0,0,4
11654,2,45,583,44083,107,49813,15000,3750,18750,0,28,0,0,8,0,30246,1,4,18750,0,4687.5,2,15,3,1
18222,1,36,405,44267,67,57831,3270,0,3270,0,30,0,1,20,0,30269,0,30,3270,0,109,4251,3,25,5
10634,2,25,632,44083,107,52551,20000,5000,25000,0,28,0,1,23,0,30246,0,4,25000,0,6250,9750,3,3,1
5821,NULL,NULL,1050,43771,6,34859,20000,2000,22000,0,31,0,NULL,4,0,30195,1,1,22000,0,22000,NULL,1,1,0
19918,1,23,371,44250,45,58008,15000,7500,22500,0,84,0,1,22,1,30271,1,12,24180,-1680,2015,27025,14,9,3
24880,2,36,206,44304,158,66901,6000,1500,7500,0,28,0,1,8,1,30246,0,4,7500,0,1875,0,0,1,3
11973,1,37,569,44109,30,47665,2970,0,2970,0,30,0,NULL,20,1,30257,1,30,2970,0,99,1876,3,22,8
16105,1,35,463,44173,52,53620,10000,3000,13000,0,42,0,1,30,0,30279,0,6,13000,0,2166.666666,2909.95,4,3,3
17018,2,39,434,44248,19,61901,6000,1500,7500,3915,28,0,1,8,0,30246,1,4,4600,2900,1533.333333,1075,68,3,0
21628,2,47,317,44309,106,66521,12000,3000,15000,0,28,0,1,8,0,30246,0,4,15000,0,3750,3750,2,2,2
11660,2,38,583,44369,155,78706,8000,2000,10000,10000,28,0,1,72,0,30246,1,4,NULL,NULL,NULL,NULL,NULL,0,0
11080,1,38,617,44369,155,65387,10000,2500,12500,0,28,0,1,7,0,30246,1,0,NULL,NULL,NULL,NULL,NULL,0,0
9895,1,28,674,44062,25,45884,15000,3750,18750,0,28,0,NULL,8,0,30246,0,4,18750,0,4687.5,4689,0,2,2
18292,2,47,402,44141,48,57413,5000,1500,6500,6000,14,0,1,14,0,30264,1,14,500,6000,250,35.71,0,2,0
18925,2,58,392,44369,155,64798,12000,3000,15000,0,28,0,1,8,0,30246,0,4,15000,0,3750,1960,6,0,4
10669,1,28,632,44064,12,50711,5000,1250,6250,0,28,0,1,8,0,30246,1,4,6250,0,1562.5,3,2,3,1
16730,2,41,443,44369,12,55436,10000,3750,13750,0,42,0,1,8,0,30250,1,6,13750,0,2291.666666,1574.95,51,6,0
25173,1,33,197,44250,45,67400,28200,14100,42300,0,84,0,1,22,1,30271,0,12,45120,-2820,3760,25680,15,11,1
32777,2,45,84,44366,132,77430,5000,1250,6250,3110,28,0,1,8,1,30246,1,4,3140,3110,1046.666666,22.5,0,0,3
15112,2,31,490,44368,156,66158,10000,2500,12500,0,28,0,1,8,0,30246,0,4,12500,0,3125,875,3,2,2
4766,NULL,NULL,1137,43771,6,43740,40000,4000,44000,0,30,0,NULL,4,0,30228,0,1,44000,0,44000,2000,-13,0,1
21361,2,35,325,44306,154,60796,5000,1250,6250,7762.5,28,0,1,8,1,30246,1,4,500,5750,500,0,11,1,0
19198,2,58,386,44246,19,59676,8000,3000,11000,0,42,0,1,8,0,30250,1,6,10999.98,0.02,1833.33,2035.07,16,5,1
10886,1,43,625,44074,19,57015,10000,3750,13750,0,42,0,1,8,0,30250,0,6,13750,0,2291.666666,124.95,1,4,2
21648,2,37,316,44309,106,62491,3000,750,3750,0,28,0,1,8,0,30246,1,4,3750,0,937.5,937,5,2,2
15931,2,27,467,44150,11,52095,3500,875,4375,0,28,0,1,8,1,30246,0,4,4375,0,1093.75,1.5,-1,0,4
24823,2,44,210,44129,45,66745,22200,8880,31080,0,56,0,1,22,1,30313,0,8,32560,-1480,4070,1430,5,1,7
14870,1,29,508,44140,48,52874,5000,1500,6500,0,14,0,1,14,0,30264,1,14,6500,0,464.285714,4669.61,8,14,0
21323,1,30,328,44275,45,60920,97800,48900,146700,0,84,0,2,22,0,30271,0,12,140180,6520,12743.63636,81500,-12,2,9
26171,1,23,167,44387,45,69047,25200,12600,37800,0,84,0,1,22,1,30271,1,12,16100,21700,3220,11500,39,5,0
20296,1,34,358,44351,159,62036,3000,750,3750,0,28,0,1,8,0,30246,0,4,3750,0,937.5,1,0,2,2
26678,2,31,154,44363,132,69847,6000,1500,7500,0,28,0,1,8,1,30246,0,4,7500,0,1875,NULL,0,0,4
29083,2,52,118,45465,160,75413,8000,2000,10000,0,28,0,1,8,0,30246,0,4,10000,0,2500,1600,0,0,4
8042,NULL,NULL,950,43771,6,38574,40000,6000,46000,0,31,0,NULL,4,0,30203,0,1,46000,0,46000,100,-4,0,1
12470,2,46,549,44188,107,49334,10000,2500,12500,0,28,0,NULL,8,0,30246,1,4,12500,0,3125,NULL,5,1,3
29185,2,0,116,44250,45,73125,31200,15600,49920,24960,84,0,1,22,1,30271,1,12,24960,24960,4160,NULL,18,6,0
15610,2,31,474,44129,45,51650,22000,17688,39688,42328,168,0,1,22,1,30272,1,24,NULL,NULL,NULL,NULL,NULL,0,0
27211,2,41,141,44359,132,70693,5000,1250,6250,4970,28,0,1,8,1,30246,1,4,2000,4250,1000,187.5,4,2,0
30856,2,36,103,44331,111,78403,5000,1250,6250,4688,28,0,1,72,0,30246,1,4,1562,4688,1562,0,0,0,1
15752,2,40,470,44189,25,60527,7000,1750,8750,0,28,0,1,8,0,30246,1,4,8750,0,2187.5,755,9,4,0
28937,2,31,121,44426,166,77826,10000,2500,12500,6250,28,0,1,8,0,30246,1,4,6250,6250,3125,NULL,0,0,2
17876,1,53,414,44368,156,61101,10000,3750,13750,0,42,0,1,8,0,30250,1,6,13750,0,2291.666666,474.95,50,6,0
21380,1,29,325,44319,118,62151,7000,2730,9730,0,42,0,1,45,0,30314,0,6,9730,0,1621.666666,1872.95,7,5,1
24088,2,48,233,45463,163,65409,4000,1000,5000,0,28,0,1,8,1,30246,1,4,5000,0,1250,0,3,2,2
11151,2,40,615,44369,12,46544,5000,1250,6250,1417.5,28,0,NULL,8,1,30246,1,4,5200,1050,1300,2225,36,4,0
28528,2,30,131,44427,130,77845,7000,1750,8750,5750,28,0,1,8,0,30246,1,4,3000,5750,1500,812.5,4,2,0
22177,2,37,285,44328,106,65430,10000,2500,12500,0,28,0,1,7,0,30246,1,0,NULL,NULL,NULL,NULL,NULL,0,0
26112,2,38,169,44383,130,70774,5000,1250,6250,5532.5,28,0,1,8,0,30246,1,4,1460,4790,1460,0,28,1,0
26594,1,42,155,44343,124,75710,5000,1250,6250,0,28,0,1,55,0,30329,1,4,6250,0,1562.5,125,4,3,1
26852,2,54,149,44304,158,79082,6000,1500,7500,7500,28,0,1,72,0,30246,1,4,NULL,NULL,NULL,NULL,NULL,0,0
8121,NULL,NULL,940,43771,6,38892,5500,825,6325,0,31,0,NULL,4,0,30203,0,1,6325,0,6325,NULL,-16,0,1
15773,2,38,470,44186,11,51958,4000,1000,5000,0,28,0,1,8,1,30246,1,4,5000,0,1250,335,3,3,1
24107,2,38,232,44302,19,65449,20000,5000,25000,0,28,0,1,8,1,30246,0,4,25000,0,6250,1550,5,2,2
15028,2,39,491,44075,19,50742,5000,1250,6250,0,28,0,2,8,1,30246,0,4,6250,0,1562.5,2165,9,1,3
26063,1,30,170,44367,132,68871,10000,2500,12500,6249.5,28,0,1,8,1,30246,1,4,6250,6250,3125,0,0,0,2
15248,2,55,485,44169,52,53624,12000,3600,15600,0,42,0,1,30,0,30279,0,6,15600,0,2600,3600,7,5,1
17139,2,58,430,44246,19,61070,12000,4500,16500,0,42,0,1,8,0,30250,0,6,16500,0,2750,16750,6,4,2
26757,2,19,152,44376,45,69965,26000,20800,46800,24960,168,0,1,22,1,30272,0,24,24960,21840,2080,2080,18,12,0
6591,NULL,NULL,989,43771,6,43569,13000,1950,14950,0,31,0,NULL,4,0,30203,1,1,14950,0,14950,4500,59,1,0
9774,2,25,682,44150,11,49075,30000,7500,37500,0,28,0,NULL,8,0,30246,0,4,37500,0,9375,NULL,0,0,4
26631,2,30,155,45493,162,69806,5000,1250,6250,0,28,0,1,7,1,30246,1,0,NULL,NULL,NULL,NULL,NULL,0,0
9911,1,48,672,44187,11,50632,20000,5000,25000,0,28,0,2,7,0,30246,1,4,25000,0,6250,6900,13,4,0
11782,1,43,581,44369,12,48057,10000,2500,12500,0,28,0,NULL,8,0,30246,0,4,12500,0,3125,875,4,3,1
15077,1,25,490,44158,45,50864,5000,2520,7520,0,84,0,2,22,1,30271,0,12,7500,20,937.5,24453.24,-30,0,8
18304,2,37,402,44256,106,58074,10000,2500,12500,0,28,0,1,8,0,30246,0,4,12500,0,3125,3200,0,2,2
21902,2,43,307,44326,118,63532,10000,2600,12600,0,28,0,1,45,0,30311,1,4,12600,0,3150,5300,20,4,0
12462,2,33,549,44111,34,48199,5000,1500,6500,0,14,0,NULL,14,1,30264,0,14,6500,0,464.285714,31249.61,1,9,5
13238,1,NULL,NULL,35,47,48371,34000,17000,51000,8500,84,0,NULL,0,0,30271,1,12,42500,8500,4250,119000,98,10,0
29056,2,22,119,44387,45,72962,34500,27600,66240,41400,168,0,1,22,1,30272,0,24,24840,41400,2760,24840,3,1,8
17023,1,29,434,44279,19,72840,8000,2000,10000,8860,28,0,1,8,0,30246,1,4,1140,8860,1140,0,NULL,1,0
15922,1,1,467,44180,51,57348,20000,5000,25000,0,31,0,1,30,0,30280,1,1,25000,0,25000,0,1,1,0
25666,1,33,183,44369,155,75511,4000,1000,5000,0,28,0,1,8,0,30246,1,4,5000,0,1250,1000,4,4,0
17822,2,28,415,44155,153,66920,4000,1000,5000,0,28,0,1,8,0,30246,1,4,5000,0,1250,750,16,4,0
19716,1,35,374,44199,28,57713,2010,0,2010,0,30,0,1,20,1,30256,1,30,2010,0,67,1795,11,30,0
15618,1,32,472,44152,28,51782,560,0,560,560,14,0,1,20,1,30255,1,14,NULL,NULL,NULL,NULL,NULL,0,0
26536,2,48,156,44343,124,69661,10000,2500,12500,0,28,0,1,55,1,30329,1,4,12500,0,3125,NULL,0,2,2
7969,NULL,NULL,954,43771,6,38317,10000,1500,11500,0,31,0,NULL,4,0,30203,0,1,11500,0,11500,100,-2,0,1
6373,NULL,NULL,1016,43771,6,43727,40000,6000,46000,0,30,0,NULL,4,0,30203,1,1,46000,0,46000,0,3,1,0
22151,2,48,286,44303,106,63904,5000,1250,6250,0,28,0,1,8,0,30246,1,4,6250,0,1562.5,602,8,4,0
14929,1,43,493,44158,45,60696,69000,34500,103500,0,84,0,1,22,0,30271,1,12,110400,-6900,9200,143800,3,6,6
22868,2,35,266,44074,19,75305,20000,5000,25000,0,28,0,1,8,0,30246,0,4,25000,0,6250,6250,0,1,3
21125,1,27,331,44199,28,60466,2010,0,2010,0,30,0,1,20,1,30256,0,30,2010,0,67,9325,6,23,7
